#OTU ID,taxonomy
ASV5276,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Unassigned; g__Unassigned; s__Unassigned
ASV5282,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Mytilinidiales; f__unidentified; g__unidentified; s__Mytilinidiales_sp
ASV5284,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5285,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Pleosporales; f__Pleosporales_fam_Incertae_sedis; g__Shiraia; s__Shiraia_sp
ASV5289,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5290,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Geastrales; f__Sphaerobolaceae; g__Sphaerobolus; s__Sphaerobolus_sp
ASV5291,k__Fungi; p__Ascomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5292,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_koreense
ASV5293,k__Fungi; p__Mucoromycota; c__Mucoromycetes; o__ Mucorales; f__Choanephoraceae; g__Choanephora; s__Choanephora_cucurbitarum
ASV5294,k__Fungi; p__Basidiomycota; c__Ustilaginomycetes; o__ Ustilaginales; f__Ustilaginaceae; g__Moesziomyces; s__Moesziomyces_aphidis
ASV5295,k__Fungi; p__Ascomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5296,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5297,k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__ Archaeorhizomycetales; f__unidentified; g__unidentified; s__Archaeorhizomycetales_sp
ASV5298,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Capnodiales; f__Cladosporiaceae; g__Cladosporium; s__Cladosporium_endophyticum
ASV5300,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Glomerellales; f__Glomerellaceae; g__Colletotrichum; s__Unassigned
ASV5301,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Chaetosphaeriales; f__Chaetosphaeriaceae; g__Dictyochaeta; s__Dictyochaeta_coryli
ASV5302,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV5303,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Sebacinales; f__Serendipitaceae; g__Serendipita; s__Serendipita_sp
ASV5306,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Unassigned; g__Unassigned; s__Unassigned
ASV5307,k__Fungi; p__Chytridiomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5308,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5309,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Capnodiales; f__unidentified; g__unidentified; s__Capnodiales_sp
ASV5310,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Auriculariales; f__unidentified; g__unidentified; s__Auriculariales_sp
ASV5311,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Hyaloscyphaceae; g__Lachnum; s__Lachnum_virgineum
ASV5313,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Capnodiales; f__unidentified; g__unidentified; s__Capnodiales_sp
ASV5314,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Agaricales; f__Hydnangiaceae; g__Laccaria; s__Unassigned
ASV5315,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5316,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Hypocreaceae; g__Trichoderma; s__Unassigned
ASV5318,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Thelephorales; f__Thelephoraceae; g__Unassigned; s__Unassigned
ASV5319,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Sclerotiniaceae; g__Haradamyces; s__Haradamyces_foliicola
ASV5322,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Hypocreaceae; g__Unassigned; s__Unassigned
ASV5326,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Chaetothyriales; f__Unassigned; g__Unassigned; s__Unassigned
ASV5328,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Microascales; f__Microascaceae; g__Cephalotrichum; s__Unassigned
ASV5329,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV5330,k__Fungi; p__Ascomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5331,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5332,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5333,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Microascales; f__Microascaceae; g__Gamsia; s__Gamsia_simplex
ASV5342,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5347,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV5348,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Eurotiales; f__Aspergillaceae; g__Talaromyces; s__Talaromyces_rugulosus
ASV5349,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV5350,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV5354,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Mycosphaerellales; f__Teratosphaeriaceae; g__Unassigned; s__Unassigned
ASV5355,k__Fungi; p__Basidiomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5356,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Capnodiales; f__Unassigned; g__Unassigned; s__Unassigned
ASV5357,k__Fungi; p__Kickxellomycota; c__Ramicandelaberomycetes; o__ Ramicandelaberales; f__unidentified; g__unidentified; s__Ramicandelaberales_sp
ASV5358,k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__ Archaeorhizomycetales; f__Archaeorhizomycetaceae; g__Archaeorhizomyces; s__Archaeorhizomyces_sp
ASV5359,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5360,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5361,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5362,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV5363,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Agaricales; f__Strophariaceae; g__Deconica; s__Deconica_phyllogena
ASV5364,k__Fungi; p__Ascomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5365,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Hyaloscyphaceae; g__unidentified; s__Hyaloscyphaceae_sp
ASV5366,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5371,k__Fungi; p__Basidiomycota; c__Cystobasidiomycetes; o__ Cystobasidiales; f__Cystobasidiaceae; g__Occultifur; s__Occultifur_tropicalis
ASV5372,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5374,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV5375,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5377,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Chaetothyriales; f__Herpotrichiellaceae; g__Capronia; s__Capronia_sp
ASV5378,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5379,k__Fungi; p__Basidiomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5380,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Pleosporales; f__Pleosporaceae; g__Curvularia; s__Curvularia_intermedia
ASV5383,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Conioscyphales; f__unidentified; g__unidentified; s__Conioscyphales_sp
ASV5384,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Mollisiaceae; g__Phialocephala; s__Phialocephala_helvetica
ASV5385,k__Fungi; p__Ascomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5386,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Chaetothyriales; f__Strelitzianaceae; g__Strelitziana; s__Strelitziana_eucalypti
ASV5387,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5388,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Chaetothyriales; f__Herpotrichiellaceae; g__Exophiala; s__Exophiala_bergeri
ASV5389,k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__ Mortierellales; f__Mortierellaceae; g__Unassigned; s__Unassigned
ASV5393,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV5394,k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__ Archaeorhizomycetales; f__Archaeorhizomycetaceae; g__Archaeorhizomyces; s__Archaeorhizomyces_sp
ASV5395,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5399,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5400,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5410,k__Fungi; p__Ascomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5411,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Boletales; f__Boletaceae; g__Octaviania; s__Octaviania_mortae
ASV5412,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Trechisporales; f__Hydnodontaceae; g__Unassigned; s__Unassigned
ASV5415,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5416,k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__ Mortierellales; f__Mortierellaceae; g__unidentified; s__Mortierellaceae_sp
ASV5422,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Agaricales; f__Unassigned; g__Unassigned; s__Unassigned
ASV5423,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5426,k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__ Archaeorhizomycetales; f__Unassigned; g__Unassigned; s__Unassigned
ASV5430,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV5431,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Atheliales; f__Atheliaceae; g__Athelia; s__Athelia_arachnoidea
ASV5432,k__Fungi; p__Chytridiomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5436,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Unassigned; g__Unassigned; s__Unassigned
ASV5437,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Sordariales; f__Chaetomiaceae; g__Humicola; s__Humicola_olivacea
ASV5438,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Sordariales; f__Lasiosphaeriaceae; g__Arnium; s__Arnium_sp
ASV5439,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Auriculariales; f__Auriculariales_fam_Incertae_sedis; g__Renatobasidium; s__Renatobasidium_sp
ASV5440,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Pleosporales; f__Didymellaceae; g__Paraboeremia; s__Paraboeremia_selaginellae
ASV5441,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5442,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Nectriaceae; g__Neonectria; s__Neonectria_lugdunensis
ASV5443,k__Fungi; p__Ascomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5444,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Russulales; f__Russulaceae; g__Russula; s__Russula_sp
ASV5445,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__ Filobasidiales; f__Filobasidiaceae; g__Naganishia; s__Naganishia_bhutanensis
ASV5449,k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__ Archaeorhizomycetales; f__unidentified; g__unidentified; s__Archaeorhizomycetales_sp
ASV5450,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Agaricales; f__Unassigned; g__Unassigned; s__Unassigned
ASV5451,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Pleosporales; f__Unassigned; g__Unassigned; s__Unassigned
ASV5452,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5453,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5454,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5455,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Auriculariales; f__unidentified; g__unidentified; s__Auriculariales_sp
ASV5456,k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__ Archaeorhizomycetales; f__Unassigned; g__Unassigned; s__Unassigned
ASV5462,k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__ Archaeorhizomycetales; f__Archaeorhizomycetaceae; g__Archaeorhizomyces; s__Archaeorhizomyces_sp
ASV5463,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Capnodiales; f__Cladosporiaceae; g__Cladosporium; s__Unassigned
ASV5464,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV5465,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ unidentified; f__unidentified; g__unidentified; s__Agaricomycetes_sp
ASV5466,k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__ Archaeorhizomycetales; f__unidentified; g__unidentified; s__Archaeorhizomycetales_sp
ASV5467,k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__ Archaeorhizomycetales; f__Archaeorhizomycetaceae; g__Archaeorhizomyces; s__Archaeorhizomyces_sp
ASV5468,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Auriculariales; f__Auriculariales_fam_Incertae_sedis; g__Renatobasidium; s__Renatobasidium_sp
ASV5470,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5474,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Pleosporales; f__Didymosphaeriaceae; g__Pseudodidymocyrtis; s__Pseudodidymocyrtis_lobariellae
ASV5475,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5476,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Unassigned; g__Unassigned; s__Unassigned
ASV5479,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5484,k__Fungi; p__Chytridiomycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5485,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ unidentified; f__unidentified; g__unidentified; s__Sordariomycetes_sp
ASV5486,k__Fungi; p__unidentified; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Fungi_sp
ASV5487,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Nectriaceae; g__Paracremonium; s__Unassigned
ASV5488,k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__ Archaeorhizomycetales; f__unidentified; g__unidentified; s__Archaeorhizomycetales_sp
ASV5489,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Hypocreaceae; g__Trichoderma; s__Trichoderma_effusum
ASV5490,k__Fungi; p__Rozellomycota; c__Rozellomycotina_cls_Incertae_sedis; o__ Branch03; f__unidentified; g__unidentified; s__Branch03_sp
ASV5493,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Nectriaceae; g__Ilyonectria; s__Ilyonectria_mors-panacis
ASV5496,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5497,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5501,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV5502,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Ophiocordycipitaceae; g__Tolypocladium; s__Unassigned
ASV5503,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Auriculariales; f__Exidiaceae; g__Basidiodendron; s__Basidiodendron_spiculosum
ASV5508,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Agaricales; f__Entolomataceae; g__Clitopilus; s__Clitopilus_baronii
ASV5511,k__Fungi; p__Rozellomycota; c__unidentified; o__ unidentified; f__unidentified; g__unidentified; s__Rozellomycota_sp
ASV5512,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Onygenales; f__unidentified; g__unidentified; s__Onygenales_sp
ASV5513,k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__ Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_polygonia
ASV5514,k__Fungi; p__Mucoromycota; c__Umbelopsidomycetes; o__ Umbelopsidales; f__Umbelopsidaceae; g__Umbelopsis; s__Umbelopsis_dimorpha
ASV5515,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5516,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Auriculariales; f__Auriculariaceae; g__Auricularia; s__Auricularia_sp
ASV5518,k__Fungi; p__Ascomycota; c__Saccharomycetes; o__ Saccharomycetales; f__Saccharomycetales_fam_Incertae_sedis; g__Candida; s__Candida_parapsilosis
ASV5523,k__Fungi; p__Mucoromycota; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5524,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha; s__Hyaloscypha_fuckelii
ASV5525,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Chaetothyriales; f__Cyphellophoraceae; g__Cyphellophora; s__Cyphellophora_musae
ASV5526,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Capnodiales; f__unidentified; g__unidentified; s__Capnodiales_sp
ASV5527,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5529,k__Fungi; p__Rozellomycota; c__Rozellomycotina_cls_Incertae_sedis; o__ GS11; f__unidentified; g__unidentified; s__GS11_sp
ASV5530,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5533,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Chaetothyriales; f__Trichomeriaceae; g__Trichomerium; s__Trichomerium_lapideum
ASV5536,k__Fungi; p__Unassigned; c__Unassigned; o__ Unassigned; f__Unassigned; g__Unassigned; s__Unassigned
ASV5540,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__ Tremellales; f__Trimorphomycetaceae; g__Saitozyma; s__Saitozyma_podzolica
ASV5543,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__ Thelephorales; f__Thelephoraceae; g__unidentified; s__Thelephoraceae_sp
ASV5544,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Capnodiales; f__unidentified; g__unidentified; s__Capnodiales_sp
ASV5545,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Capnodiales; f__unidentified; g__unidentified; s__Capnodiales_sp
ASV5546,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Diaporthales; f__Diaporthaceae; g__Diaporthe; s__Diaporthe_kochmanii
ASV5547,k__Fungi; p__Mucoromycota; c__Endogonomycetes; o__ unidentified; f__unidentified; g__unidentified; s__Endogonomycetes_sp
ASV5550,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__ Helotiales; f__Unassigned; g__Unassigned; s__Unassigned
ASV5551,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Chaetothyriales; f__Herpotrichiellaceae; g__Cladophialophora; s__Cladophialophora_cabanerensis
ASV5552,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Chaetothyriales; f__Trichomeriaceae; g__Trichomerium; s__Trichomerium_flexuosum
ASV5553,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__ Tremellales; f__Bulleraceae; g__Bullera; s__Bullera_alba
ASV5554,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__ Pleosporales; f__Didymellaceae; g__Leptosphaerulina; s__Leptosphaerulina_sp
ASV5555,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Nectriaceae; g__Neocosmospora; s__Neocosmospora_rubicola
ASV5556,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Chaetosphaeriales; f__Chaetosphaeriaceae; g__Thozetella; s__Thozetella_lithocarpi
ASV5557,k__Fungi; p__Mortierellomycota; c__Mortierellomycetes; o__ Mortierellales; f__Mortierellaceae; g__Mortierella; s__Unassigned
ASV5558,k__Fungi; p__Basidiomycota; c__Exobasidiomycetes; o__ Golubeviales; f__Golubeviaceae; g__Golubevia; s__Golubevia_pallescens
ASV5564,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__ Tremellales; f__Trimorphomycetaceae; g__Saitozyma; s__Saitozyma_podzolica
ASV5565,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__ Chaetothyriales; f__Cyphellophoraceae; g__Cyphellophora; s__Cyphellophora_gamsii
ASV5566,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__ Hypocreales; f__Nectriaceae; g__Fusarium; s__Unassigned
ASV5567,k__Fungi; p__Ascomycota; c__Pezizomycotina_cls_Incertae_sedis; o__ Pezizomycotina_ord_Incertae_sedis; f__Pezizomycotina_fam_Incertae_sedis; g__Tricellula; s__Tricellula_sp
